,,,
,,,
,,,
REG,DEP,COM,C16_MENPSEUL
75,86,86165,436
75,86,86165,400
75,86,86165,426
75,86,86166,85
75,86,86167,117
75,86,86169,36
75,86,86170,51
75,86,86171,83
75,86,86172,31
75,86,86173,80
75,86,86174,284
75,86,86174,444
75,86,86175,49
75,86,86176,20
75,86,86177,849
75,86,86178,210
75,86,86180,221
75,86,86181,40
75,86,86182,40
75,86,86183,205
75,86,86184,83
75,86,86186,95
75,86,86187,63
75,86,86188,114
75,86,86189,60
75,86,86190,126
75,86,86191,36
75,86,86192,20
75,86,86193,183
75,86,86194,1648
75,86,86194,909
75,86,86194,1022
75,86,86194,846
75,86,86194,982
75,86,86194,1150
75,86,86194,1097
75,86,86194,254
75,86,86194,707
75,86,86194,361
75,86,86194,479
75,86,86194,27
75,86,86194,755
75,86,86194,622
75,86,86194,522
75,86,86194,1039
75,86,86194,53
75,86,86194,2008
75,86,86194,0
75,86,86194,797
75,86,86194,881
75,86,86194,577
75,86,86194,429
75,86,86194,175
75,86,86194,116
75,86,86194,1068
75,86,86194,787
75,86,86194,894
75,86,86194,991
75,86,86194,1320
75,86,86194,634
75,86,86194,432
75,86,86194,768
75,86,86194,784
75,86,86194,526
75,86,86194,432
75,86,86194,494
75,86,86194,479
75,86,86194,591
75,86,86194,366
75,86,86194,34
75,86,86195,85
75,86,86196,30
75,86,86197,40
75,86,86198,36
75,86,86200,96
75,86,86201,40
75,86,86202,77
75,86,86203,102
75,86,86204,148
75,86,86205,24
75,86,86206,20
75,86,86207,310
75,86,86209,186
75,86,86210,75
75,86,86211,150
75,86,86213,383
75,86,86214,260
75,86,86214,240
75,86,86214,275
75,86,86214,545
75,86,86214,0
75,86,86217,52
75,86,86218,30
75,86,86220,40
75,86,86221,130
75,86,86222,437
75,86,86223,155
75,86,86224,167
75,86,86225,175
75,86,86226,264
75,86,86227,20
75,86,86228,16
75,86,86229,53
75,86,86230,25
75,86,86231,60
75,86,86233,365
75,86,86234,64
75,86,86235,116
75,86,86236,125
75,86,86237,97
75,86,86239,20
75,86,86241,75
75,86,86242,60
75,86,86244,190
75,86,86245,135
75,86,86246,224
75,86,86247,64
75,86,86248,100
75,86,86249,20
75,86,86250,15
75,86,86252,65
75,86,86253,85
75,86,86254,136
75,86,86255,160
75,86,86256,99
75,86,86257,50
75,86,86258,255
75,86,86260,41
75,86,86261,240
75,86,86262,78
75,86,86263,275
75,86,86264,79
75,86,86265,41
75,86,86266,20
75,86,86268,90
75,86,86269,30
75,86,86270,35
75,86,86271,85
75,86,86272,290
75,86,86273,159
75,86,86274,141
75,86,86275,51
75,86,86276,198
75,86,86277,25
75,86,86278,88
75,86,86279,60
75,86,86280,60
75,86,86281,473
75,86,86284,55
75,86,86285,111
75,86,86286,66
75,86,86287,46
75,86,86288,135
75,86,86289,109
75,86,86290,137
75,86,86291,5
75,86,86292,72
75,86,86293,528
75,86,86294,382
75,86,86295,67
75,86,86296,35
75,86,86297,467
75,86,86298,210
75,86,86299,48
75,86,86300,38
75,87,87001,277
75,87,87001,589
75,87,87002,289
75,87,87002,375
75,87,87003,137
75,87,87004,35
75,87,87005,76
75,87,87006,56
75,87,87007,34
75,87,87008,15
75,87,87009,26
75,87,87011,402
75,87,87011,587
75,87,87012,63
75,87,87013,88
75,87,87014,426
75,87,87015,45
75,87,87016,50
75,87,87017,46
75,87,87018,112
75,87,87019,182
75,87,87020,110
75,87,87021,233
75,87,87022,19
75,87,87023,20
75,87,87024,170
75,87,87025,60
75,87,87027,250
75,87,87028,172
75,87,87029,82
75,87,87030,120
75,87,87031,36
75,87,87032,348
75,87,87033,100
75,87,87034,100
75,87,87035,67
75,87,87036,96
75,87,87037,39
75,87,87038,132
75,87,87039,115
75,87,87040,267
75,87,87041,394
75,87,87042,56
75,87,87043,35
75,87,87044,51
75,87,87045,140
75,87,87046,139
75,87,87047,209
75,87,87048,203
75,87,87048,264
75,87,87049,190
75,87,87050,291
75,87,87050,193
75,87,87050,528
75,87,87051,140
75,87,87052,40
75,87,87053,41
75,87,87054,219
75,87,87055,91
75,87,87056,30
75,87,87057,57
75,87,87058,25
75,87,87059,344
75,87,87060,109
75,87,87061,67
75,87,87062,38
75,87,87063,107
75,87,87064,435
75,87,87065,414
75,87,87065,189
75,87,87065,56
75,87,87066,135
75,87,87067,90
75,87,87068,58
75,87,87069,25
75,87,87070,85
75,87,87071,95
75,87,87072,71
75,87,87073,49
75,87,87074,50
75,87,87075,626
75,87,87075,483
75,87,87075,266
75,87,87076,31
75,87,87077,33
75,87,87078,93
75,87,87079,125
75,87,87080,41
75,87,87081,102
75,87,87082,185
75,87,87083,127
75,87,87084,15
75,87,87085,1284
75,87,87085,1439
75,87,87085,1287
75,87,87085,1456
75,87,87085,1198
75,87,87085,1428
75,87,87085,1237
75,87,87085,875
75,87,87085,1321
75,87,87085,888
75,87,87085,809
75,87,87085,1604
75,87,87085,900
75,87,87085,532
75,87,87085,718
75,87,87085,740
75,87,87085,556
75,87,87085,835
75,87,87085,371
75,87,87085,594
75,87,87085,675
75,87,87085,460
75,87,87085,383
75,87,87085,616
75,87,87085,621
75,87,87085,917
75,87,87085,781
75,87,87085,1074
75,87,87085,652
75,87,87085,487
75,87,87085,946
75,87,87085,685
75,87,87085,292
75,87,87085,943
75,87,87085,780
75,87,87085,667
75,87,87085,637
75,87,87085,363
75,87,87085,816
75,87,87085,342
75,87,87085,138
75,87,87085,531
75,87,87085,317
75,87,87085,207
75,87,87085,286
75,87,87085,115
75,87,87085,236
75,87,87085,155
75,87,87085,260
75,87,87085,415
75,87,87085,277
75,87,87085,304
75,87,87085,631
75,87,87085,1570
75,87,87085,414
75,87,87085,371
75,87,87086,182
75,87,87087,125
75,87,87088,177
75,87,87089,296
75,87,87090,52
75,87,87091,69
75,87,87092,93
75,87,87093,56
75,87,87094,40
75,87,87095,143
75,87,87096,126
75,87,87097,270
75,87,87099,28
75,87,87100,45
75,87,87101,25
75,87,87103,255
75,87,87104,77
75,87,87105,150
75,87,87106,377
75,87,87107,166
75,87,87108,95
75,87,87109,72
75,87,87110,322
75,87,87111,275
75,87,87112,70
75,87,87113,160
75,87,87113,295
75,87,87113,225
75,87,87114,368
75,87,87114,307
75,87,87114,437
75,87,87114,310
75,87,87115,26
75,87,87116,155
75,87,87117,160
75,87,87118,145
75,87,87119,170
75,87,87120,88
75,87,87121,91
75,87,87122,168
75,87,87123,25
75,87,87124,60
75,87,87125,370
75,87,87126,630
75,87,87127,76
75,87,87128,60
75,87,87129,85
75,87,87130,30
75,87,87131,171
75,87,87132,23
75,87,87133,82
75,87,87134,21
75,87,87135,150
75,87,87136,60
75,87,87137,25
75,87,87138,90
75,87,87139,84
75,87,87140,205
75,87,87141,112
75,87,87142,68
75,87,87143,172
75,87,87144,35
75,87,87145,60
75,87,87146,191
75,87,87147,14
75,87,87148,79
75,87,87149,70
75,87,87150,139
75,87,87151,58
75,87,87152,191
75,87,87153,62
75,87,87154,555
75,87,87154,285
75,87,87154,381
75,87,87154,612
75,87,87154,349
75,87,87155,25
75,87,87156,198
75,87,87157,102
75,87,87158,169
75,87,87159,59
75,87,87160,66
75,87,87161,469
75,87,87161,379
75,87,87162,30
75,87,87163,24
75,87,87164,55
75,87,87165,26
75,87,87166,65
75,87,87167,55
75,87,87168,181
75,87,87169,70
75,87,87170,50
75,87,87172,44
75,87,87173,89
75,87,87174,140
75,87,87176,85
75,87,87177,153
75,87,87178,334
75,87,87179,35
75,87,87180,85
75,87,87181,144
75,87,87182,230
75,87,87183,114
75,87,87184,40
75,87,87185,195
75,87,87186,51
75,87,87187,205
75,87,87187,435
75,87,87187,660
75,87,87188,36
75,87,87189,40
75,87,87190,194
75,87,87191,179
75,87,87192,185
75,87,87193,10
75,87,87194,50
75,87,87195,25
75,87,87196,25
75,87,87197,68
75,87,87198,70
75,87,87199,145
75,87,87200,20
75,87,87201,354
75,87,87202,168
75,87,87203,120
75,87,87204,35
75,87,87205,193
75,87,87206,30
44,88,88001,11
44,88,88002,5
44,88,88003,10
44,88,88004,32
44,88,88005,36
44,88,88006,42
44,88,88007,10
44,88,88008,25
44,88,88009,450
44,88,88010,19
44,88,88011,255
44,88,88012,176
44,88,88013,14
44,88,88014,19
44,88,88015,54
44,88,88016,36
44,88,88017,10
44,88,88019,24
44,88,88020,15
44,88,88021,16
44,88,88022,20
44,88,88023,10
44,88,88024,10
44,88,88025,10
44,88,88026,93
44,88,88027,15
44,88,88028,42
44,88,88029,312
44,88,88030,18
44,88,88031,9
44,88,88032,188
44,88,88033,45
44,88,88035,15
44,88,88036,15
44,88,88037,95
44,88,88038,5
44,88,88039,30
44,88,88040,29
44,88,88041,15
44,88,88042,10
44,88,88043,11
44,88,88044,78
44,88,88045,14
44,88,88046,14
44,88,88047,16
44,88,88048,92
44,88,88049,20
44,88,88050,44
44,88,88051,10
44,88,88052,10
44,88,88053,19
44,88,88054,40
44,88,88055,15
44,88,88056,14
44,88,88057,10
44,88,88058,10
44,88,88059,41
44,88,88060,5
44,88,88061,37
44,88,88062,15
44,88,88063,10
44,88,88064,16
44,88,88065,52
44,88,88066,5
44,88,88068,90
44,88,88069,20
44,88,88070,16
44,88,88071,5
44,88,88073,20
44,88,88074,5
44,88,88075,698
44,88,88076,60
44,88,88077,51
44,88,88078,660
44,88,88079,171
44,88,88080,15
44,88,88081,276
44,88,88082,160
44,88,88083,25
44,88,88084,40
44,88,88085,25
44,88,88086,57
44,88,88087,629
44,88,88088,99
44,88,88089,82
44,88,88090,840
44,88,88091,51
44,88,88092,60
44,88,88093,0
44,88,88094,273
44,88,88095,280
44,88,88096,15
44,88,88097,5
44,88,88098,114
44,88,88099,168
44,88,88100,5
44,88,88101,117
44,88,88102,10
44,88,88103,5
44,88,88104,20
44,88,88105,41
44,88,88106,100
44,88,88107,5
44,88,88108,59
44,88,88109,81
44,88,88110,25
44,88,88111,25
44,88,88113,25
44,88,88114,635
44,88,88115,213
44,88,88116,542
44,88,88117,10
44,88,88118,81
44,88,88119,20
44,88,88120,87
44,88,88121,25
44,88,88122,42
44,88,88123,51
44,88,88124,253
44,88,88125,5
44,88,88126,150
44,88,88127,10
44,88,88128,37
44,88,88129,15
44,88,88130,5
44,88,88131,20
44,88,88132,127
44,88,88133,10
44,88,88134,45
44,88,88135,155
44,88,88136,195
44,88,88137,5
44,88,88138,10
44,88,88139,21
44,88,88140,41
44,88,88141,36
44,88,88142,39
44,88,88143,26
44,88,88144,10
44,88,88145,15
44,88,88146,31
44,88,88147,45
44,88,88148,245
44,88,88149,5
44,88,88150,26
44,88,88151,145
44,88,88152,26
44,88,88153,30
44,88,88154,28
44,88,88155,10
44,88,88156,15
44,88,88157,75
44,88,88158,540
44,88,88159,65
44,88,88160,204
44,88,88160,478
44,88,88160,480
44,88,88160,243
44,88,88160,289
44,88,88160,535
44,88,88160,1094
44,88,88160,474
44,88,88160,247
44,88,88160,924
44,88,88160,784
44,88,88160,756
44,88,88160,500
44,88,88160,582
44,88,88161,40
44,88,88162,20
44,88,88163,87
44,88,88164,10
44,88,88165,360
44,88,88166,30
44,88,88167,20
44,88,88168,15
44,88,88169,36
44,88,88170,110
44,88,88171,4
44,88,88172,40
44,88,88173,36
44,88,88174,15
44,88,88175,45
44,88,88176,126
44,88,88177,75
44,88,88178,198
44,88,88179,5
44,88,88180,10
44,88,88181,561
44,88,88182,24
44,88,88183,38
44,88,88184,41
44,88,88185,20
44,88,88186,10
44,88,88187,5
44,88,88188,290
44,88,88189,17
44,88,88190,35
44,88,88192,5
44,88,88193,26
44,88,88194,27
44,88,88195,15
44,88,88196,877
44,88,88196,470
44,88,88196,501
44,88,88197,36
44,88,88198,70
44,88,88199,15
44,88,88200,10
44,88,88201,90
44,88,88202,20
44,88,88203,34
44,88,88205,53
44,88,88206,117
44,88,88208,16
44,88,88209,751
44,88,88209,548
44,88,88209,350
44,88,88209,10
44,88,88209,61
44,88,88210,15
44,88,88212,67
44,88,88213,10
44,88,88214,18
44,88,88215,10
44,88,88216,77
44,88,88218,431
44,88,88219,25
44,88,88220,10
44,88,88221,40
44,88,88222,25
44,88,88223,25
44,88,88224,20
44,88,88225,227
44,88,88226,18
44,88,88227,10
44,88,88228,25
44,88,88229,15
44,88,88230,5
44,88,88231,50
44,88,88232,19
44,88,88233,74
44,88,88236,28
44,88,88237,20
44,88,88238,66
44,88,88239,16
44,88,88240,30
44,88,88241,54
44,88,88242,6
44,88,88243,45
44,88,88244,77
44,88,88245,40
44,88,88246,70
44,88,88247,123
44,88,88248,28
44,88,88249,15
44,88,88250,54
44,88,88251,120
44,88,88252,15
44,88,88253,95
44,88,88254,10
44,88,88255,5
44,88,88256,35
44,88,88257,15
44,88,88258,163
44,88,88259,30
44,88,88260,15
44,88,88261,76
44,88,88262,85
44,88,88263,27
44,88,88264,5
44,88,88265,5
44,88,88266,160
44,88,88267,57
44,88,88268,16
44,88,88269,38
44,88,88270,321
44,88,88271,41
44,88,88272,10
44,88,88273,31
44,88,88274,5
44,88,88275,33
44,88,88276,66
44,88,88277,14
44,88,88278,16
44,88,88279,5
44,88,88280,9
44,88,88281,49
44,88,88283,16
44,88,88284,70
44,88,88285,44
44,88,88286,15
44,88,88287,10
44,88,88288,8
44,88,88289,114
44,88,88290,20
44,88,88291,19
44,88,88292,138
44,88,88293,28
44,88,88294,31
44,88,88295,25
44,88,88296,16
44,88,88297,15
44,88,88298,10
44,88,88299,25
44,88,88300,15
44,88,88301,31
44,88,88302,150
44,88,88303,30
44,88,88304,469
44,88,88304,358
44,88,88304,399
44,88,88305,26
44,88,88306,10
44,88,88307,19
44,88,88308,30
44,88,88309,15
44,88,88310,158
44,88,88311,5
44,88,88312,16
44,88,88313,40
44,88,88314,19
44,88,88315,15
44,88,88316,0
44,88,88317,104
44,88,88318,15
44,88,88319,521
44,88,88320,87
44,88,88321,643
44,88,88321,459
44,88,88321,449
44,88,88322,35
44,88,88324,40
44,88,88325,30
44,88,88326,41
44,88,88327,315
44,88,88328,65
44,88,88330,25
44,88,88331,5
44,88,88332,20
44,88,88333,5
44,88,88334,30
44,88,88335,15
44,88,88336,10
44,88,88338,16
44,88,88340,51
44,88,88341,45
44,88,88342,21
44,88,88343,15
44,88,88344,35
44,88,88345,15
44,88,88346,125
44,88,88347,17
44,88,88348,20
44,88,88349,342
44,88,88350,10
44,88,88351,324
44,88,88352,25
44,88,88353,10
44,88,88354,15
44,88,88355,147
44,88,88356,30
44,88,88357,91
44,88,88358,279
44,88,88359,10
44,88,88360,25
44,88,88361,222
44,88,88362,15
44,88,88363,20
44,88,88364,15
44,88,88365,15
44,88,88366,32
44,88,88367,971
44,88,88368,15
44,88,88369,238
44,88,88370,5
44,88,88371,125
44,88,88372,599
44,88,88372,610
44,88,88373,36
44,88,88374,5
44,88,88375,40
44,88,88376,40
44,88,88377,20
44,88,88378,15
44,88,88379,44
44,88,88380,31
44,88,88381,40
44,88,88382,10
44,88,88383,577
44,88,88383,738
44,88,88383,502
44,88,88383,281
44,88,88385,88
44,88,88386,50
44,88,88387,20
44,88,88388,15
44,88,88389,10
44,88,88390,20
44,88,88391,91
44,88,88393,30
44,88,88394,15
44,88,88395,29
44,88,88398,5
44,88,88399,20
44,88,88400,50
44,88,88401,52
44,88,88402,48
44,88,88403,25
44,88,88404,14
44,88,88406,10
44,88,88407,15
44,88,88408,560
44,88,88409,322
44,88,88410,40
44,88,88411,15
44,88,88412,47
44,88,88413,633
44,88,88413,0
44,88,88413,3
44,88,88413,141
44,88,88413,0
44,88,88413,0
44,88,88413,562
44,88,88413,505
44,88,88413,13
44,88,88413,1184
44,88,88413,611
44,88,88413,432
44,88,88413,337
44,88,88415,654
44,88,88416,10
44,88,88417,41
44,88,88418,78
44,88,88419,15
44,88,88421,15
44,88,88423,195
44,88,88424,347
44,88,88425,20
44,88,88426,271
44,88,88427,10
44,88,88428,231
44,88,88429,544
44,88,88430,51
44,88,88431,10
44,88,88432,21
44,88,88433,5
44,88,88434,20
44,88,88435,55
44,88,88436,10
44,88,88437,10
44,88,88438,37
44,88,88439,84
44,88,88440,26
44,88,88441,11
44,88,88442,76
44,88,88443,16
44,88,88444,40
44,88,88445,361
44,88,88446,35
44,88,88447,442
44,88,88448,25
44,88,88449,20
44,88,88450,30
44,88,88451,480
44,88,88452,14
44,88,88453,10
44,88,88454,31
44,88,88455,20
44,88,88456,14
44,88,88457,20
44,88,88458,30
44,88,88459,10
44,88,88460,55
44,88,88461,30
44,88,88462,233
44,88,88463,190
44,88,88464,60
44,88,88465,1574
44,88,88466,24
44,88,88467,89
44,88,88468,585
44,88,88469,10
44,88,88470,225
44,88,88471,20
44,88,88472,20
44,88,88473,15
44,88,88474,14
44,88,88475,20
44,88,88476,10
44,88,88477,15
44,88,88478,15
44,88,88479,40
44,88,88480,10
44,88,88481,205
44,88,88482,5
44,88,88483,175
44,88,88484,120
44,88,88485,21
44,88,88486,593
44,88,88487,705
44,88,88488,31
44,88,88489,22
44,88,88490,15
44,88,88491,15
44,88,88492,15
44,88,88493,5
44,88,88494,15
44,88,88495,25
44,88,88496,15
44,88,88497,45
44,88,88498,111
44,88,88499,19
44,88,88500,131
44,88,88501,10
44,88,88502,20
44,88,88503,20
44,88,88504,25
44,88,88505,15
44,88,88506,41
44,88,88507,15
44,88,88508,44
44,88,88509,10
44,88,88510,20
44,88,88511,14
44,88,88512,15
44,88,88513,320
44,88,88514,25
44,88,88515,30
44,88,88516,661
44,88,88516,534
44,88,88517,25
44,88,88518,0
44,88,88519,71
44,88,88520,42
44,88,88521,38
44,88,88522,5
44,88,88523,19
44,88,88524,40
44,88,88525,16
44,88,88526,67
44,88,88527,20
44,88,88528,15
44,88,88529,10
44,88,88530,404
44,88,88531,185
44,88,88532,10
27,89,89002,10
27,89,89003,448
27,89,89004,54
27,89,89005,174
27,89,89006,25
27,89,89007,86
27,89,89008,20
27,89,89009,59
27,89,89010,55
27,89,89011,5
27,89,89012,20
27,89,89013,380
27,89,89014,92
27,89,89015,115
27,89,89016,21
27,89,89017,49
27,89,89018,105
27,89,89019,21
27,89,89020,24
27,89,89021,65
27,89,89022,15
27,89,89023,117
27,89,89024,858
27,89,89024,1209
27,89,89024,369
27,89,89024,795
27,89,89024,353
27,89,89024,169
27,89,89024,852
27,89,89024,745
27,89,89024,458
27,89,89024,287
27,89,89024,243
27,89,89024,487
27,89,89024,357
27,89,89024,691
27,89,89024,299
27,89,89024,130
27,89,89024,0
27,89,89024,28
27,89,89024,99
27,89,89025,621
27,89,89025,402
27,89,89025,532
27,89,89027,25
27,89,89028,15
27,89,89029,135
27,89,89030,52
27,89,89031,70
27,89,89032,16
27,89,89033,35
27,89,89034,60
27,89,89035,59
27,89,89036,30
27,89,89037,58
27,89,89038,10
27,89,89039,15
27,89,89040,45
27,89,89041,31
27,89,89042,35
27,89,89043,20
27,89,89044,20
27,89,89045,25
27,89,89046,272
27,89,89048,35
27,89,89049,5
27,89,89050,110
27,89,89051,60
27,89,89053,57
27,89,89054,106
27,89,89055,470
27,89,89056,60
27,89,89057,45
27,89,89058,20
27,89,89059,112
27,89,89060,35
27,89,89061,31
27,89,89062,36
27,89,89063,105
27,89,89064,5
27,89,89065,10
27,89,89066,139
27,89,89067,178
27,89,89068,392
27,89,89069,91
27,89,89071,20
27,89,89072,35
27,89,89073,192
27,89,89074,228
27,89,89075,105
27,89,89076,112
27,89,89077,242
27,89,89079,75
27,89,89080,45
27,89,89081,15
27,89,89083,111
27,89,89084,45
27,89,89085,148
27,89,89086,911
27,89,89087,36
27,89,89088,70
27,89,89089,20
27,89,89091,144
27,89,89092,40
27,89,89093,64
27,89,89094,62
27,89,89095,20
27,89,89096,86
27,89,89098,25
27,89,89099,360
27,89,89100,195
27,89,89101,64
27,89,89102,209
27,89,89104,50
27,89,89105,45
27,89,89108,55
27,89,89109,5
27,89,89111,26
27,89,89112,24
27,89,89113,60
27,89,89115,15
27,89,89116,40
27,89,89117,19
27,89,89118,122
27,89,89119,131
27,89,89120,30
27,89,89122,73
27,89,89123,35
27,89,89124,142
27,89,89125,165
27,89,89126,6
27,89,89127,63
27,89,89128,26
27,89,89129,67
27,89,89130,205
27,89,89131,37
27,89,89132,30
27,89,89133,40
27,89,89134,36
27,89,89136,77
27,89,89137,55
27,89,89139,128
27,89,89141,16
27,89,89142,95
27,89,89143,47
27,89,89144,115
27,89,89145,65
27,89,89146,15
27,89,89147,45
27,89,89148,59
27,89,89149,30
27,89,89150,53
27,89,89151,196
27,89,89152,100
27,89,89153,92
27,89,89154,95
27,89,89155,66
27,89,89156,35
27,89,89158,108
27,89,89159,51
27,89,89160,101
27,89,89161,36
27,89,89162,31
27,89,89163,83
27,89,89164,14
27,89,89165,20
27,89,89167,120
27,89,89168,25
27,89,89169,162
27,89,89170,35
27,89,89171,35
27,89,89172,60
27,89,89173,55
27,89,89175,15
27,89,89176,20
27,89,89177,15
27,89,89179,53
27,89,89180,34
27,89,89181,20
27,89,89182,30
27,89,89183,10
27,89,89184,15
27,89,89186,55
27,89,89187,10
27,89,89188,31
27,89,89189,79
27,89,89190,38
27,89,89191,9
27,89,89194,20
27,89,89195,131
27,89,89196,182
27,89,89197,70
27,89,89198,208
27,89,89199,55
27,89,89200,30
27,89,89201,215
27,89,89202,64
27,89,89203,20
27,89,89204,102
27,89,89205,63
27,89,89206,627
27,89,89206,336
27,89,89206,414
27,89,89206,507
27,89,89207,5
27,89,89208,88
27,89,89209,58
27,89,89210,14
27,89,89211,12
27,89,89212,68
27,89,89214,20
27,89,89215,25
27,89,89216,63
27,89,89217,19
27,89,89218,190
27,89,89219,15
27,89,89220,80
27,89,89221,55
27,89,89222,32
27,89,89223,125
27,89,89224,25
27,89,89225,24
27,89,89226,30
27,89,89227,168
27,89,89228,110
27,89,89229,47
27,89,89230,44
27,89,89232,55
27,89,89233,46
27,89,89234,29
27,89,89235,109
27,89,89236,105
27,89,89237,106
27,89,89238,96
27,89,89239,196
27,89,89240,31
27,89,89242,110
27,89,89244,10
27,89,89245,84
27,89,89246,80
27,89,89247,46
27,89,89248,10
27,89,89249,15
27,89,89250,20
27,89,89251,65
27,89,89252,20
27,89,89253,35
27,89,89254,124
27,89,89255,141
27,89,89256,77
27,89,89257,59
27,89,89257,438
27,89,89257,301
27,89,89257,310
27,89,89259,20
27,89,89261,35
27,89,89262,25
27,89,89263,524
27,89,89264,91
27,89,89265,66
27,89,89266,50
27,89,89267,31
27,89,89268,96
27,89,89270,16
27,89,89271,15
27,89,89272,20
27,89,89273,46
27,89,89274,132
27,89,89276,127
27,89,89277,50
27,89,89278,45
27,89,89279,129
27,89,89280,71
27,89,89281,35
27,89,89282,96
27,89,89283,96
27,89,89284,35
27,89,89285,24
27,89,89286,112
27,89,89287,213
27,89,89287,398
27,89,89288,35
27,89,89289,46
27,89,89290,11
27,89,89291,45
27,89,89292,29
27,89,89295,147
27,89,89296,20
27,89,89297,19
27,89,89298,66
27,89,89299,5
27,89,89300,14
27,89,89302,25
27,89,89303,41
27,89,89304,100
27,89,89306,46
27,89,89307,103
27,89,89308,30
27,89,89309,567
27,89,89310,20
27,89,89311,145
27,89,89312,30
27,89,89313,72
27,89,89314,26
27,89,89315,20
27,89,89316,35
27,89,89318,127
27,89,89319,42
27,89,89320,15
27,89,89321,147
27,89,89323,30
27,89,89324,150
27,89,89325,20
27,89,89326,107
27,89,89327,36
27,89,89328,41
27,89,89329,15
27,89,89331,50
27,89,89332,65
27,89,89333,31
27,89,89334,82
27,89,89335,67
27,89,89336,52
27,89,89337,137
27,89,89338,396
27,89,89339,15
27,89,89340,40
27,89,89341,74
27,89,89342,84
27,89,89344,312
27,89,89345,315
27,89,89345,130
27,89,89345,270
27,89,89346,494
27,89,89347,66
27,89,89348,370
27,89,89349,50
27,89,89350,40
27,89,89351,58
27,89,89352,64
27,89,89353,35
27,89,89354,167
27,89,89355,29
27,89,89359,60
27,89,89360,45
27,89,89361,40
27,89,89362,34
27,89,89363,15
27,89,89364,66
27,89,89365,77
27,89,89367,81
27,89,89368,193
27,89,89369,58
27,89,89370,202
27,89,89371,25
27,89,89373,50
27,89,89374,11
27,89,89375,15
27,89,89376,20
27,89,89377,20
27,89,89378,84
27,89,89379,20
27,89,89380,44
